Public Method,..npi..model.Pessoa.compareTo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,4,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Pessoa.equals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6,,,,0,,,,6,,,2,4,0,,,,,3,3,0,4,7,2,,,5,,,3,3,4,3,2,,,,,2,,1,2,,,0.00,3,3,4,3
Public Method,..npi..model.Pessoa.getAuthorities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Pessoa.getCpf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Pessoa.getEmail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Pessoa.getId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Pessoa.getNome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,,,,0,,,,3,,,1,1,0,,,,,2,1,0,1,2,1,,,1,,,2,2,2,1,0,,,,,0,,0,0,,,0.00,2,2,2,1
Public Method,..npi..model.Pessoa.getPassword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Pessoa.getUsername,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Pessoa.hashCode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Pessoa.isAccountNonExpired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Pessoa.isAccountNonLocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Pessoa.isCredentialsNonExpired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Pessoa.isEnabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Pessoa.setCpf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Pessoa.setEmail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Pessoa.setId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Pessoa.setNome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Pessoa.setPassword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,..npi..model.PresencaJsonWrapper,1,1,1,1,3,0,3,0,1,1,1,0,,0,0,,,,2,1,,,,2,2,0,0,0,2,,,,,,,9,,,,1,,,,8,,,4,2,0,,,,,,,,3,6,4,,,2,,,,,,,,1,1,1,1,,1,0,,0,0,0.00,2,2,2,2
Public Method,..npi..model.PresencaJsonWrapper.getTrabalhoId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.PresencaJsonWrapper.setTrabalhoId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,..npi..model.Revisao,1,1,1,1,3,0,3,0,1,16,16,0,,0,0,,,,36,16,,,,36,36,0,0,0,36,,,,,,,230,,,,57,,,,172,,,83,53,1,,,,,,,,65,110,60,,,50,,,,,,,,7,7,7,7,,1,2,,93,93,0.01,43,43,44,42
Public Enum Type,..npi..model.Revisao.Classificacao,1,1,1,1,1,0,1,0,1,1,1,0,,0,0,,,,4,6,,,,4,4,1,0,0,3,,,,,,,13,,,,3,,,,10,,,5,2,0,,,,,,,,4,6,4,,,2,,,,,,,,1,1,1,1,,1,0,,,,0.00,4,4,4,4
Constructor,..npi..model.Revisao.Classificacao.Classificacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.Classificacao.getNome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.Classificacao.valueOf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,0,,,0,0,0,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.Classificacao.values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,0,,,0,0,0,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.equals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,,,,0,,,,15,,,2,13,0,,,,,3,7,1,7,14,2,,,12,,,7,7,7,7,8,,,,,8,,2,8,,,0.00,7,7,7,7
Public Method,..npi..model.Revisao.getArquivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.getAutoAvaliacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.getAvaliacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.getAvaliacaoGeral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.getClareza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.getComentarios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.getConteudo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.getId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.getIndicacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,2,1,0,,,,,0,,0,0,,,0.00,1,1,2,1
Public Method,..npi..model.Revisao.getMerito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.getObservacoes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.getOriginalidade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.getQualidade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.getRelevancia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.getRevisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.getTrabalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.hashCode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,0,,,,6,,,3,4,0,,,,,2,1,0,4,5,3,,,2,,,2,2,2,1,0,,,,,0,,0,0,,,0.00,2,2,2,1
Public Method,..npi..model.Revisao.isRevisado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,0,,,,3,,,1,1,0,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.setArquivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.setAutoAvaliacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.setAvaliacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.setAvaliacaoGeral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.setClareza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.setComentarios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.setConteudo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.setId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.setIndicacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.setMerito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.setObservacoes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.setOriginalidade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.setQualidade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.setRelevancia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.setRevisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.setTrabalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Revisao.toString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,..npi..model.RevisaoJsonWrapper,1,1,1,1,3,0,3,0,1,1,1,0,,0,0,,,,4,2,,,,4,4,0,0,0,4,,,,,,,17,,,,1,,,,16,,,7,4,0,,,,,,,,6,11,7,,,4,,,,,,,,1,1,1,1,,1,0,,50,50,0.00,4,4,4,4
Public Method,..npi..model.RevisaoJsonWrapper.getRevisorId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.RevisaoJsonWrapper.getTrabalhoId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.RevisaoJsonWrapper.setRevisorId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.RevisaoJsonWrapper.setTrabalhoId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,..npi..model.Sessao,1,1,1,1,3,0,3,0,1,11,11,0,,0,0,,,,18,8,,,,18,18,0,0,0,18,,,,,,,100,,,,21,,,,79,,,38,23,0,,,,,,,,31,50,28,,,22,,,,,,,,1,1,1,1,,1,0,,84,84,0.00,18,18,18,18
Public Method,..npi..model.Sessao.getDataSecao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Sessao.getEvento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Sessao.getHorario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Sessao.getId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Sessao.getLocal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Sessao.getNome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Sessao.getResponsavel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Sessao.getTrabalhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Sessao.isReponsavel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,2,2,0,,,,,2,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Sessao.setDataSecao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Sessao.setEvento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Sessao.setHorario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Sessao.setId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Sessao.setLocal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Sessao.setNome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Sessao.setResponsavel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Sessao.setTrabalhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Sessao.update,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,0,,,,7,,,1,5,0,,,,,10,1,0,5,6,1,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,..npi..model.Submissao,1,1,1,1,4,0,4,0,1,12,12,0,,0,0,,,,12,4,,,,12,12,0,0,0,12,,,,,,,84,,,,15,,,,69,,,31,29,0,,,,,,,,26,45,20,,,25,,,,,,,,7,7,7,7,,1,2,,70,66,0.00,19,19,19,18
Public Constructor,..npi..model.Submissao.Submissao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Submissao.equals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,,,,0,,,,15,,,2,13,0,,,,,3,7,1,7,14,2,,,12,,,7,7,7,7,8,,,,,8,,2,8,,,0.00,7,7,7,7
Public Method,..npi..model.Submissao.getDataSubmissao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Submissao.getId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Submissao.getTipoSubmissao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Submissao.getTrabalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Submissao.hashCode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,0,,,,6,,,3,4,0,,,,,2,1,0,4,5,3,,,2,,,2,2,2,1,0,,,,,0,,0,0,,,0.00,2,2,2,1
Public Method,..npi..model.Submissao.setDataSubmissao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Submissao.setId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Submissao.setTipoSubmissao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Submissao.setTrabalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,2,0,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Submissao.toString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,0,,,,4,,,1,2,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Enum Type,..npi..model.TipoSubmissao,1,1,1,1,1,0,1,0,1,1,1,0,,0,0,,,,4,3,,,,4,4,1,0,0,3,,,,,,,12,,,,3,,,,9,,,5,2,0,,,,,,,,4,6,4,,,2,,,,,,,,1,1,1,1,,1,0,,,,0.00,4,4,4,4
